Store,Date,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,WeekOfYear,Predicted_Weekly_Sales
43,2012-11-02,0,69.17,3.506,214.7415392,8.839,2012,11,44,632123.264
35,2012-11-02,0,58.99,3.882,142.7624113,8.665,2012,11,44,776028.1611
28,2012-11-02,0,65.95,4.301,131.1930968,10.199,2012,11,44,1350784.5982000001
6,2012-11-02,0,72.34,3.506,225.0686254,5.329,2012,11,44,1551737.8615000003
33,2012-11-02,0,73.7,4.301,131.1930968,6.895,2012,11,44,332911.4507000002
44,2012-11-02,0,46.97,3.755,131.1930968,5.217,2012,11,44,354647.6048999999
18,2012-11-02,0,56.09,3.917,138.7281613,8.243,2012,11,44,998808.7596000001
3,2012-11-02,0,74.66,3.506,226.9873637,6.034,2012,11,44,414879.2754999998
12,2012-11-02,0,65.95,4.301,131.1930968,10.199,2012,11,44,2009319.9746999992
29,2012-11-02,0,57.58,3.917,138.7281613,9.151,2012,11,44,507419.14259999985
40,2012-11-02,0,49.65,3.917,138.7281613,4.145,2012,11,44,1001272.1835999996
7,2012-11-02,0,42.53,3.686,199.2195317,7.557,2012,11,44,629625.4513000007
14,2012-11-02,0,58.85,3.882,192.3088989,8.667,2012,11,44,1687502.941699999
1,2012-11-09,0,69.16,3.506,223.4442513,6.573,2012,11,45,1587192.0135000006
10,2012-11-09,0,70.5,4.301,131.1930968,6.943,2012,11,45,1882746.2844999994
37,2012-11-09,0,74.39,3.506,222.1136566,6.228,2012,11,45,525632.03
17,2012-11-09,0,39.94,3.755,131.1930968,5.527,2012,11,45,929752.2126999999
30,2012-11-09,0,70.5,3.506,223.0783366,6.17,2012,11,45,422791.59890000016
25,2012-11-09,0,56.69,3.882,216.1515902,7.293,2012,11,45,721350.7766999998
22,2012-11-09,0,57.58,3.917,142.7624113,7.543,2012,11,45,998215.0114000003
23,2012-11-09,0,50.56,3.917,138.7281613,4.145,2012,11,45,1269896.8928000007
24,2012-11-09,0,55.16,4.071,138.7281613,8.693,2012,11,45,1233105.1370000003
19,2012-11-09,0,56.49,4.071,138.7281613,7.992,2012,11,45,1230936.3803000005
21,2012-11-09,0,70.5,3.506,223.0783366,6.17,2012,11,45,711357.493
26,2012-11-09,0,46.95,3.917,138.7281613,7.138,2012,11,45,1060974.7572999997
39,2012-11-09,0,72.9,3.506,222.1136566,6.228,2012,11,45,1538662.8538999998
8,2012-11-09,0,64.74,3.506,227.0369359,5.124,2012,11,45,886674.1052999998
32,2012-11-09,0,47.22,3.686,199.2195317,7.557,2012,11,45,1172641.8507999994
15,2012-11-09,0,55.75,4.071,138.7281613,7.992,2012,11,45,599612.0180000004
34,2012-11-09,0,57.95,3.514,131.1930968,8.839,2012,11,45,709291.0418999998
13,2012-11-09,0,46.97,3.755,131.1930968,5.621,2012,11,45,2103576.416299999
38,2012-11-09,0,65.95,4.301,131.1930968,10.199,2012,11,45,487453.1250999999
9,2012-11-09,0,69.52,3.506,227.2328068,4.954,2012,11,45,540120.7869
2,2012-11-09,0,69.79,3.506,223.0783366,6.17,2012,11,45,1843057.067799999
45,2012-11-09,0,58.85,3.882,192.3088989,8.667,2012,11,45,745346.6793000002
20,2012-11-09,0,60.04,3.882,216.1515902,7.293,2012,11,45,2150387.3073999984
27,2012-11-09,0,58.99,4.071,142.7624113,8.0,2012,11,45,1733576.6471000004
41,2012-11-09,0,41.8,3.686,199.2195317,6.195,2012,11,45,1297732.5823999993
4,2012-11-09,0,63.64,3.514,131.1930968,3.879,2012,11,45,2174333.8906
31,2012-11-09,0,70.5,3.506,223.0783366,6.17,2012,11,45,1384995.0857
16,2012-11-09,0,40.99,3.686,199.2195317,5.847,2012,11,45,543803.6504000002
11,2012-11-09,0,74.26,3.506,226.9873637,6.034,2012,11,45,1328958.6877999995
36,2012-11-09,0,74.39,3.494,222.1136566,6.228,2012,11,45,300831.3377
42,2012-11-09,0,70.5,4.301,131.1930968,6.943,2012,11,45,594663.2201000002
5,2012-11-09,0,71.7,3.506,224.0378139,5.422,2012,11,45,328468.6447000004
43,2012-11-09,0,69.17,3.506,214.7415392,8.839,2012,11,45,631659.7032999998
35,2012-11-09,0,58.99,3.882,142.7624113,8.665,2012,11,45,789000.7226999998
28,2012-11-09,0,65.95,4.301,131.1930968,10.199,2012,11,45,1339554.1402000003
6,2012-11-09,0,72.34,3.506,225.0686254,5.329,2012,11,45,1552777.7081000004
33,2012-11-09,0,73.7,4.301,131.1930968,6.895,2012,11,45,332911.4507000002
44,2012-11-09,0,46.97,3.755,131.1930968,5.217,2012,11,45,354647.6048999999
18,2012-11-09,0,56.09,3.917,138.7281613,8.243,2012,11,45,997644.7634000002
3,2012-11-09,0,74.66,3.506,226.9873637,6.034,2012,11,45,414879.2754999998
12,2012-11-09,0,65.95,4.301,131.1930968,10.199,2012,11,45,2014710.6983999992
29,2012-11-09,0,57.58,3.917,138.7281613,9.151,2012,11,45,506563.82559999987
40,2012-11-09,0,49.65,3.917,138.7281613,4.145,2012,11,45,1001272.1835999996
7,2012-11-09,0,42.53,3.686,199.2195317,7.557,2012,11,45,629537.4959000007
14,2012-11-09,0,58.85,3.882,192.3088989,8.667,2012,11,45,1688931.4549999991
1,2012-11-16,0,69.16,3.506,223.4442513,6.573,2012,11,46,1587192.0135000006
10,2012-11-16,0,70.5,4.301,131.1930968,6.943,2012,11,46,1884160.400199999
37,2012-11-16,0,74.39,3.506,222.1136566,6.228,2012,11,46,525890.5203000001
17,2012-11-16,0,39.94,3.755,131.1930968,5.527,2012,11,46,932270.5231999999
30,2012-11-16,0,70.5,3.506,223.0783366,6.17,2012,11,46,423496.14460000006
25,2012-11-16,0,56.69,3.882,216.1515902,7.293,2012,11,46,722284.2588999999
22,2012-11-16,0,57.58,3.917,142.7624113,7.543,2012,11,46,997331.7944000001
23,2012-11-16,0,50.56,3.917,138.7281613,4.145,2012,11,46,1263922.8697000006
24,2012-11-16,0,55.16,4.071,138.7281613,8.693,2012,11,46,1230388.0359000002
19,2012-11-16,0,56.49,4.071,138.7281613,7.992,2012,11,46,1227233.2953000003
21,2012-11-16,0,70.5,3.506,223.0783366,6.17,2012,11,46,711836.6803
26,2012-11-16,0,46.95,3.917,138.7281613,7.138,2012,11,46,1054200.9948999998
39,2012-11-16,0,72.9,3.506,222.1136566,6.228,2012,11,46,1538662.8538999998
8,2012-11-16,0,64.74,3.506,227.0369359,5.124,2012,11,46,902510.6775
32,2012-11-16,0,47.22,3.686,199.2195317,7.557,2012,11,46,1186645.1817999992
15,2012-11-16,0,55.75,4.071,138.7281613,7.992,2012,11,46,598550.4533000002
34,2012-11-16,0,57.95,3.514,131.1930968,8.839,2012,11,46,709167.8149999997
13,2012-11-16,0,46.97,3.755,131.1930968,5.621,2012,11,46,2101944.776599999
38,2012-11-16,0,65.95,4.301,131.1930968,10.199,2012,11,46,487453.1250999999
9,2012-11-16,0,69.52,3.506,227.2328068,4.954,2012,11,46,552628.8139999998
2,2012-11-16,0,69.79,3.506,223.0783366,6.17,2012,11,46,1842697.8147999987
45,2012-11-16,0,58.85,3.882,192.3088989,8.667,2012,11,46,750752.1834
20,2012-11-16,0,60.04,3.882,216.1515902,7.293,2012,11,46,2142941.4503999986
27,2012-11-16,0,58.99,4.071,142.7624113,8.0,2012,11,46,1737835.8995000008
41,2012-11-16,0,41.8,3.686,199.2195317,6.195,2012,11,46,1295271.8739999991
4,2012-11-16,0,63.64,3.514,131.1930968,3.879,2012,11,46,2176182.011
31,2012-11-16,0,70.5,3.506,223.0783366,6.17,2012,11,46,1398361.4026999997
16,2012-11-16,0,40.99,3.686,199.2195317,5.847,2012,11,46,542891.4513000002
11,2012-11-16,0,74.26,3.506,226.9873637,6.034,2012,11,46,1328116.1933999995
36,2012-11-16,0,74.39,3.494,222.1136566,6.228,2012,11,46,300831.3377
42,2012-11-16,0,70.5,4.301,131.1930968,6.943,2012,11,46,594208.5922000002
5,2012-11-16,0,71.7,3.506,224.0378139,5.422,2012,11,46,329068.86440000037
43,2012-11-16,0,69.17,3.506,214.7415392,8.839,2012,11,46,631600.2174
35,2012-11-16,0,58.99,3.882,142.7624113,8.665,2012,11,46,788784.8888999999
28,2012-11-16,0,65.95,4.301,131.1930968,10.199,2012,11,46,1334859.7710000002
6,2012-11-16,0,72.34,3.506,225.0686254,5.329,2012,11,46,1573442.0834000004
33,2012-11-16,0,73.7,4.301,131.1930968,6.895,2012,11,46,332637.8869000002
44,2012-11-16,0,46.97,3.755,131.1930968,5.217,2012,11,46,354647.6048999999
18,2012-11-16,0,56.09,3.917,138.7281613,8.243,2012,11,46,996135.1633
3,2012-11-16,0,74.66,3.506,226.9873637,6.034,2012,11,46,416248.6244999998
12,2012-11-16,0,65.95,4.301,131.1930968,10.199,2012,11,46,2014710.6983999992
29,2012-11-16,0,57.58,3.917,138.7281613,9.151,2012,11,46,509659.87559999974
40,2012-11-16,0,49.65,3.917,138.7281613,4.145,2012,11,46,1007458.2535999997
7,2012-11-16,0,42.53,3.686,199.2195317,7.557,2012,11,46,630677.6841000007
14,2012-11-16,0,58.85,3.882,192.3088989,8.667,2012,11,46,1688931.4549999991
1,2012-11-23,0,69.16,3.506,223.4442513,6.573,2012,11,47,1881870.3578000003
10,2012-11-23,0,70.5,4.301,131.1930968,6.943,2012,11,47,2537336.7091999976
37,2012-11-23,0,74.39,3.506,222.1136566,6.228,2012,11,47,525836.2303
17,2012-11-23,0,39.94,3.755,131.1930968,5.527,2012,11,47,1021006.7305000003
30,2012-11-23,0,70.5,3.506,223.0783366,6.17,2012,11,47,425755.1866
25,2012-11-23,0,56.69,3.882,216.1515902,7.293,2012,11,47,1134922.387200001
22,2012-11-23,0,57.58,3.917,142.7624113,7.543,2012,11,47,1392369.0874999987
23,2012-11-23,0,50.56,3.917,138.7281613,4.145,2012,11,47,1585232.1266
24,2012-11-23,0,55.16,4.071,138.7281613,8.693,2012,11,47,1421632.687499999
19,2012-11-23,0,56.49,4.071,138.7281613,7.992,2012,11,47,1477711.8096999992
21,2012-11-23,0,70.5,3.506,223.0783366,6.17,2012,11,47,1121941.9424000005
26,2012-11-23,0,46.95,3.917,138.7281613,7.138,2012,11,47,1194743.153499999
39,2012-11-23,0,72.9,3.506,222.1136566,6.228,2012,11,47,2121863.930400002
8,2012-11-23,0,64.74,3.506,227.0369359,5.124,2012,11,47,1176615.9138999989
32,2012-11-23,0,47.22,3.686,199.2195317,7.557,2012,11,47,1457995.0947999984
15,2012-11-23,0,55.75,4.071,138.7281613,7.992,2012,11,47,900398.9720999994
34,2012-11-23,0,57.95,3.514,131.1930968,8.839,2012,11,47,719527.5411999997
13,2012-11-23,0,46.97,3.755,131.1930968,5.621,2012,11,47,2582220.3861000002
38,2012-11-23,0,65.95,4.301,131.1930968,10.199,2012,11,47,490292.27879999985
9,2012-11-23,0,69.52,3.506,227.2328068,4.954,2012,11,47,730779.5891999997
2,2012-11-23,0,69.79,3.506,223.0783366,6.17,2012,11,47,2427409.844800001
45,2012-11-23,0,58.85,3.882,192.3088989,8.667,2012,11,47,1070030.3205999995
20,2012-11-23,0,60.04,3.882,216.1515902,7.293,2012,11,47,2638173.0510000004
27,2012-11-23,0,58.99,4.071,142.7624113,8.0,2012,11,47,2125096.2390000005
41,2012-11-23,0,41.8,3.686,199.2195317,6.195,2012,11,47,1658780.3987999985
4,2012-11-23,0,63.64,3.514,131.1930968,3.879,2012,11,47,2580929.4012999996
31,2012-11-23,0,70.5,3.506,223.0783366,6.17,2012,11,47,1765712.992700002
16,2012-11-23,0,40.99,3.686,199.2195317,5.847,2012,11,47,578677.1078000001
11,2012-11-23,0,74.26,3.506,226.9873637,6.034,2012,11,47,1399097.0956999992
36,2012-11-23,0,74.39,3.494,222.1136566,6.228,2012,11,47,300831.3377
42,2012-11-23,0,70.5,4.301,131.1930968,6.943,2012,11,47,596326.7359000002
5,2012-11-23,0,71.7,3.506,224.0378139,5.422,2012,11,47,453105.90330000006
43,2012-11-23,0,69.17,3.506,214.7415392,8.839,2012,11,47,707512.1446000002
35,2012-11-23,0,58.99,3.882,142.7624113,8.665,2012,11,47,1300800.632700001
28,2012-11-23,0,65.95,4.301,131.1930968,10.199,2012,11,47,1446048.5973999999
6,2012-11-23,0,72.34,3.506,225.0686254,5.329,2012,11,47,1872465.746600001
33,2012-11-23,0,73.7,4.301,131.1930968,6.895,2012,11,47,353399.14450000034
44,2012-11-23,0,46.97,3.755,131.1930968,5.217,2012,11,47,356979.2794999999
18,2012-11-23,0,56.09,3.917,138.7281613,8.243,2012,11,47,1449221.711699999
3,2012-11-23,0,74.66,3.506,226.9873637,6.034,2012,11,47,515994.08239999955
12,2012-11-23,0,65.95,4.301,131.1930968,10.199,2012,11,47,2569647.791899997
29,2012-11-23,0,57.58,3.917,138.7281613,9.151,2012,11,47,725309.7789999993
40,2012-11-23,0,49.65,3.917,138.7281613,4.145,2012,11,47,1120132.1890000002
7,2012-11-23,0,42.53,3.686,199.2195317,7.557,2012,11,47,704435.6793000007
14,2012-11-23,0,58.85,3.882,192.3088989,8.667,2012,11,47,1848440.2180999995
1,2012-11-30,0,69.16,3.506,223.4442513,6.573,2012,11,48,1882894.8720000002
10,2012-11-30,0,70.5,4.301,131.1930968,6.943,2012,11,48,2315628.623199999
37,2012-11-30,0,74.39,3.506,222.1136566,6.228,2012,11,48,525836.2303
17,2012-11-30,0,39.94,3.755,131.1930968,5.527,2012,11,48,1019169.2988000002
30,2012-11-30,0,70.5,3.506,223.0783366,6.17,2012,11,48,425439.2687000001
25,2012-11-30,0,56.69,3.882,216.1515902,7.293,2012,11,48,1071173.4534000002
22,2012-11-30,0,57.58,3.917,142.7624113,7.543,2012,11,48,1363911.0947999987
23,2012-11-30,0,50.56,3.917,138.7281613,4.145,2012,11,48,1557908.7200999998
24,2012-11-30,0,55.16,4.071,138.7281613,8.693,2012,11,48,1375588.729499999
19,2012-11-30,0,56.49,4.071,138.7281613,7.992,2012,11,48,1448210.776799999
21,2012-11-30,0,70.5,3.506,223.0783366,6.17,2012,11,48,1053225.3255000003
26,2012-11-30,0,46.95,3.917,138.7281613,7.138,2012,11,48,1158893.7293999991
39,2012-11-30,0,72.9,3.506,222.1136566,6.228,2012,11,48,2110822.049200002
8,2012-11-30,0,64.74,3.506,227.0369359,5.124,2012,11,48,1177221.708499999
32,2012-11-30,0,47.22,3.686,199.2195317,7.557,2012,11,48,1433881.881399999
15,2012-11-30,0,55.75,4.071,138.7281613,7.992,2012,11,48,853364.2445999992
34,2012-11-30,0,57.95,3.514,131.1930968,8.839,2012,11,48,718215.1218999997
13,2012-11-30,0,46.97,3.755,131.1930968,5.621,2012,11,48,2357085.605999999
38,2012-11-30,0,65.95,4.301,131.1930968,10.199,2012,11,48,490292.27879999985
9,2012-11-30,0,69.52,3.506,227.2328068,4.954,2012,11,48,723607.4581999998
2,2012-11-30,0,69.79,3.506,223.0783366,6.17,2012,11,48,2420372.1119000013
45,2012-11-30,0,58.85,3.882,192.3088989,8.667,2012,11,48,1042057.4798999998
20,2012-11-30,0,60.04,3.882,216.1515902,7.293,2012,11,48,2610242.177000001
27,2012-11-30,0,58.99,4.071,142.7624113,8.0,2012,11,48,2066775.7227999996
41,2012-11-30,0,41.8,3.686,199.2195317,6.195,2012,11,48,1585008.325599999
4,2012-11-30,0,63.64,3.514,131.1930968,3.879,2012,11,48,2353528.4719999987
31,2012-11-30,0,70.5,3.506,223.0783366,6.17,2012,11,48,1743641.4672000015
16,2012-11-30,0,40.99,3.686,199.2195317,5.847,2012,11,48,574025.1040000002
11,2012-11-30,0,74.26,3.506,226.9873637,6.034,2012,11,48,1399097.0956999992
36,2012-11-30,0,74.39,3.494,222.1136566,6.228,2012,11,48,300831.3377
42,2012-11-30,0,70.5,4.301,131.1930968,6.943,2012,11,48,596326.7359000002
5,2012-11-30,0,71.7,3.506,224.0378139,5.422,2012,11,48,449683.0855
43,2012-11-30,0,69.17,3.506,214.7415392,8.839,2012,11,48,696638.5596
35,2012-11-30,0,58.99,3.882,142.7624113,8.665,2012,11,48,1275023.2110000008
28,2012-11-30,0,65.95,4.301,131.1930968,10.199,2012,11,48,1434611.5826999994
6,2012-11-30,0,72.34,3.506,225.0686254,5.329,2012,11,48,1859226.1166000008
33,2012-11-30,0,73.7,4.301,131.1930968,6.895,2012,11,48,353383.2646000003
44,2012-11-30,0,46.97,3.755,131.1930968,5.217,2012,11,48,356979.2794999999
18,2012-11-30,0,56.09,3.917,138.7281613,8.243,2012,11,48,1415412.6237999988
3,2012-11-30,0,74.66,3.506,226.9873637,6.034,2012,11,48,513150.6125999995
12,2012-11-30,0,65.95,4.301,131.1930968,10.199,2012,11,48,2373621.7351999967
29,2012-11-30,0,57.58,3.917,138.7281613,9.151,2012,11,48,688392.3886999994
40,2012-11-30,0,49.65,3.917,138.7281613,4.145,2012,11,48,1114846.5375000006
7,2012-11-30,0,42.53,3.686,199.2195317,7.557,2012,11,48,691423.3510000007
14,2012-11-30,0,58.85,3.882,192.3088989,8.667,2012,11,48,1865914.3598999996
1,2012-12-07,0,69.16,3.506,223.4442513,6.573,2012,12,49,1894295.9284999997
10,2012-12-07,0,70.5,4.301,131.1930968,6.943,2012,12,49,2408523.7312000035
37,2012-12-07,0,74.39,3.506,222.1136566,6.228,2012,12,49,526490.9792000002
17,2012-12-07,0,39.94,3.755,131.1930968,5.527,2012,12,49,1026156.9712000004
30,2012-12-07,0,70.5,3.506,223.0783366,6.17,2012,12,49,426418.32340000005
25,2012-12-07,0,56.69,3.882,216.1515902,7.293,2012,12,49,1060134.1413000003
22,2012-12-07,0,57.58,3.917,142.7624113,7.543,2012,12,49,1362066.3365999989
23,2012-12-07,0,50.56,3.917,138.7281613,4.145,2012,12,49,1565179.1265999994
24,2012-12-07,0,55.16,4.071,138.7281613,8.693,2012,12,49,1383877.3746999993
19,2012-12-07,0,56.49,4.071,138.7281613,7.992,2012,12,49,1453506.8771999993
21,2012-12-07,0,70.5,3.506,223.0783366,6.17,2012,12,49,1042938.0439
26,2012-12-07,0,46.95,3.917,138.7281613,7.138,2012,12,49,1166265.0739999986
39,2012-12-07,0,72.9,3.506,222.1136566,6.228,2012,12,49,2119234.4742000024
8,2012-12-07,0,64.74,3.506,227.0369359,5.124,2012,12,49,1213913.545099999
32,2012-12-07,0,47.22,3.686,199.2195317,7.557,2012,12,49,1466347.9233999983
15,2012-12-07,0,55.75,4.071,138.7281613,7.992,2012,12,49,816262.4993999988
34,2012-12-07,0,57.95,3.514,131.1930968,8.839,2012,12,49,717155.8806999996
13,2012-12-07,0,46.97,3.755,131.1930968,5.621,2012,12,49,2444412.2407000023
38,2012-12-07,0,65.95,4.301,131.1930968,10.199,2012,12,49,490467.64189999993
9,2012-12-07,0,69.52,3.506,227.2328068,4.954,2012,12,49,707829.2786999998
2,2012-12-07,0,69.79,3.506,223.0783366,6.17,2012,12,49,2508129.8111000024
45,2012-12-07,0,58.85,3.882,192.3088989,8.667,2012,12,49,1052463.5879000004
20,2012-12-07,0,60.04,3.882,216.1515902,7.293,2012,12,49,2657109.469900002
27,2012-12-07,0,58.99,4.071,142.7624113,8.0,2012,12,49,2029735.2060999987
41,2012-12-07,0,41.8,3.686,199.2195317,6.195,2012,12,49,1606604.473299999
4,2012-12-07,0,63.64,3.514,131.1930968,3.879,2012,12,49,2426885.1802000036
31,2012-12-07,0,70.5,3.506,223.0783366,6.17,2012,12,49,1735985.0471000015
16,2012-12-07,0,40.99,3.686,199.2195317,5.847,2012,12,49,573836.8850000001
11,2012-12-07,0,74.26,3.506,226.9873637,6.034,2012,12,49,1411419.4669999992
36,2012-12-07,0,74.39,3.494,222.1136566,6.228,2012,12,49,300831.3377
42,2012-12-07,0,70.5,4.301,131.1930968,6.943,2012,12,49,594467.8208000001
5,2012-12-07,0,71.7,3.506,224.0378139,5.422,2012,12,49,437496.7783
43,2012-12-07,0,69.17,3.506,214.7415392,8.839,2012,12,49,700182.6609000004
35,2012-12-07,0,58.99,3.882,142.7624113,8.665,2012,12,49,1189620.5587
28,2012-12-07,0,65.95,4.301,131.1930968,10.199,2012,12,49,1391614.8170999994
6,2012-12-07,0,72.34,3.506,225.0686254,5.329,2012,12,49,1864266.485600001
33,2012-12-07,0,73.7,4.301,131.1930968,6.895,2012,12,49,370611.6953000003
44,2012-12-07,0,46.97,3.755,131.1930968,5.217,2012,12,49,356402.73889999994
18,2012-12-07,0,56.09,3.917,138.7281613,8.243,2012,12,49,1442511.6884999992
3,2012-12-07,0,74.66,3.506,226.9873637,6.034,2012,12,49,515931.8649999995
12,2012-12-07,0,65.95,4.301,131.1930968,10.199,2012,12,49,2442457.751200001
29,2012-12-07,0,57.58,3.917,138.7281613,9.151,2012,12,49,674648.4356999998
40,2012-12-07,0,49.65,3.917,138.7281613,4.145,2012,12,49,1136022.0249000003
7,2012-12-07,0,42.53,3.686,199.2195317,7.557,2012,12,49,690226.7003000007
14,2012-12-07,0,58.85,3.882,192.3088989,8.667,2012,12,49,1874246.5581999996
1,2012-12-14,0,69.16,3.506,223.4442513,6.573,2012,12,50,1926971.8157999997
10,2012-12-14,0,70.5,4.301,131.1930968,6.943,2012,12,50,2593493.261700003
37,2012-12-14,0,74.39,3.506,222.1136566,6.228,2012,12,50,527548.8267000002
17,2012-12-14,0,39.94,3.755,131.1930968,5.527,2012,12,50,1037862.1279000005
30,2012-12-14,0,70.5,3.506,223.0783366,6.17,2012,12,50,432524.4641
25,2012-12-14,0,56.69,3.882,216.1515902,7.293,2012,12,50,1166245.007400001
22,2012-12-14,0,57.58,3.917,142.7624113,7.543,2012,12,50,1426755.3392999994
23,2012-12-14,0,50.56,3.917,138.7281613,4.145,2012,12,50,1689245.6456999993
24,2012-12-14,0,55.16,4.071,138.7281613,8.693,2012,12,50,1446005.9707999998
19,2012-12-14,0,56.49,4.071,138.7281613,7.992,2012,12,50,1516330.8135999998
21,2012-12-14,0,70.5,3.506,223.0783366,6.17,2012,12,50,1153040.5588000005
26,2012-12-14,0,46.95,3.917,138.7281613,7.138,2012,12,50,1201536.101699999
39,2012-12-14,0,72.9,3.506,222.1136566,6.228,2012,12,50,2154002.8386000027
8,2012-12-14,0,64.74,3.506,227.0369359,5.124,2012,12,50,1226808.3518999992
32,2012-12-14,0,47.22,3.686,199.2195317,7.557,2012,12,50,1488815.896399998
15,2012-12-14,0,55.75,4.071,138.7281613,7.992,2012,12,50,851211.7060999989
34,2012-12-14,0,57.95,3.514,131.1930968,8.839,2012,12,50,718758.8571999997
13,2012-12-14,0,46.97,3.755,131.1930968,5.621,2012,12,50,2614403.5261000018
38,2012-12-14,0,65.95,4.301,131.1930968,10.199,2012,12,50,490467.64189999993
9,2012-12-14,0,69.52,3.506,227.2328068,4.954,2012,12,50,716893.7093999998
2,2012-12-14,0,69.79,3.506,223.0783366,6.17,2012,12,50,2587664.4536000034
45,2012-12-14,0,58.85,3.882,192.3088989,8.667,2012,12,50,1099768.1447000003
20,2012-12-14,0,60.04,3.882,216.1515902,7.293,2012,12,50,2684001.544300002
27,2012-12-14,0,58.99,4.071,142.7624113,8.0,2012,12,50,2060699.2787999993
41,2012-12-14,0,41.8,3.686,199.2195317,6.195,2012,12,50,1638876.5605999988
4,2012-12-14,0,63.64,3.514,131.1930968,3.879,2012,12,50,2609744.2321000025
31,2012-12-14,0,70.5,3.506,223.0783366,6.17,2012,12,50,1798150.309700002
16,2012-12-14,0,40.99,3.686,199.2195317,5.847,2012,12,50,645300.1083999999
11,2012-12-14,0,74.26,3.506,226.9873637,6.034,2012,12,50,1430015.809099999
36,2012-12-14,0,74.39,3.494,222.1136566,6.228,2012,12,50,300831.3377
42,2012-12-14,0,70.5,4.301,131.1930968,6.943,2012,12,50,595333.3670000001
5,2012-12-14,0,71.7,3.506,224.0378139,5.422,2012,12,50,438189.2067000001
43,2012-12-14,0,69.17,3.506,214.7415392,8.839,2012,12,50,717927.0689000002
35,2012-12-14,0,58.99,3.882,142.7624113,8.665,2012,12,50,1276225.4501999998
28,2012-12-14,0,65.95,4.301,131.1930968,10.199,2012,12,50,1393268.0362999996
6,2012-12-14,0,72.34,3.506,225.0686254,5.329,2012,12,50,1887360.0541000008
33,2012-12-14,0,73.7,4.301,131.1930968,6.895,2012,12,50,373434.6972000003
44,2012-12-14,0,46.97,3.755,131.1930968,5.217,2012,12,50,356402.73889999994
18,2012-12-14,0,56.09,3.917,138.7281613,8.243,2012,12,50,1510854.3545
3,2012-12-14,0,74.66,3.506,226.9873637,6.034,2012,12,50,519373.18899999955
12,2012-12-14,0,65.95,4.301,131.1930968,10.199,2012,12,50,2584141.822600003
29,2012-12-14,0,57.58,3.917,138.7281613,9.151,2012,12,50,706923.7467999995
40,2012-12-14,0,49.65,3.917,138.7281613,4.145,2012,12,50,1147542.1072000002
